time,p1_cond1,p2_cond1,p3_cond1,p4_cond1,p5_cond1,p6_cond1,p7_cond1,p8_cond1,p9_cond1,p10_cond1,p1_cond2,p2_cond2,p3_cond2,p4_cond2,p5_cond2,p6_cond2,p7_cond2,p8_cond2,p9_cond2,p10_cond2
52.104208416833664,0.6780713073586127,0.8515523304618692,0.21520393366041468,0.6585798734073712,0.8129437713955971,0.6139007652812594,1.1899396624605563,0.5774291260821027,0.7754485043348325,0.8896055171314475,1.6139655478800754,1.2076535173702323,1.4179416810049514,1.4469504196384884,1.6016745726289248,1.1997363963422136,1.5818787584707146,1.2538763408328424,1.0962849208405068,1.508284713537129
54.108216432865724,1.171230507702492,0.5958034196533811,1.115608600320261,0.8850224620931865,0.6866741196796788,0.9753965447419232,0.9227877890039631,0.7629324744575101,0.8969362668872728,0.8059131305169169,1.6411275347137546,1.900557644595406,1.1430307968712263,1.5227597869054268,1.3010156011305625,1.5396475919940753,1.0888779396430188,1.1304218947495561,1.2278008852559723,1.3987686590228858
56.11222444889779,0.9237795276233627,1.0335021934773225,1.2182794218021835,0.6535129588077433,1.3276827335043664,0.5106584986686127,0.8707190395659965,1.0187394998700285,0.9572744321201196,0.7765361546089944,1.272859805265442,1.5328869273557972,1.606454982224696,1.5209915668221843,1.7248335865052868,1.4842413844641817,1.1576967165050798,1.6737513612807813,1.2800448114519138,1.5831597585102273
58.11623246492985,0.8761045050228389,0.8191287681625274,0.7998560037054516,1.087649374498499,0.9891320522873035,0.7791470360421631,1.0976489301809442,0.9791888592696159,1.080301378862086,1.0436547234790163,1.7324757984053152,1.5090665572403739,1.118497192461364,1.2340865217923356,1.6822778484713212,1.3839044179657307,1.433643662082727,1.5694938383270158,1.5569935275103586,1.4734889175713861
60.12024048096192,0.7671087893158253,0.8208715834608458,1.082366512524892,1.0549818445869328,0.9287274727074101,0.9563732681619961,1.1884407706579247,0.8145935137330738,1.0423272677342472,0.8924692610134609,1.3911741172561465,1.3703741023537683,1.6044875565585084,1.5436216977137984,1.3814477913766818,1.649330254098868,1.407100968474283,1.262575356633361,1.2811136517195707,1.2371596242382865
62.12424849699398,0.9030519468345031,1.166343557877385,1.111671457277553,1.1092901146800749,1.2076839489108129,0.9507889558064989,1.0829787817389398,0.8845348361612559,1.0114214579776355,0.9205595766064102,1.3921061841592097,1.6933330431471858,1.2855691512738454,1.4842833396835677,1.3152503183544644,1.3945263792256597,1.1445799450828966,1.4024805416486397,1.4078471115189548,1.5546457762870862
64.12825651302605,0.9781473625222843,1.0777795746111234,0.7951040328770461,1.3772256246608328,0.7575446932238002,0.7159104469661942,1.190370344223754,1.1170807083163279,1.0835721329341717,1.0844172713765967,1.5034043521748148,1.2190697445333316,1.6755878183324493,1.5008087775681398,1.498426872959238,1.456911698846713,1.3551966800792967,1.502308637473486,1.5538658567094572,1.1093690312546298
66.1322645290581,0.9669188516478332,0.7899173319200498,0.9845291178559613,0.8339358639147938,1.1643921529007664,0.9399567299167884,0.8042687668587137,0.9050910378866174,1.051954497072341,0.8566232956564211,1.3616160387479967,1.4183788121364982,1.5206023273560716,1.7080304074026411,1.3150200432978596,1.3697758368536475,1.366861384087906,1.3090626881963077,1.3999309071947634,1.6235286502148103
68.13627254509018,0.8139871604993943,1.027168681911063,1.027424553834425,0.8770426045384547,0.8842235784890161,1.024841227084208,0.6888143713132158,0.6969384847373696,0.8347423953621934,0.9357418092703111,1.2676641405398115,1.5639941186432613,1.1380507936090134,1.3661636403242394,1.4125333795690835,1.8134031741954937,1.423470778662143,1.0381825449224968,1.0786534582404306,1.4852371568820169
70.14028056112224,1.0481042257473012,1.2809939560176107,1.157454637268104,0.9539350066350148,0.9821194710471625,0.7854168397001384,0.9822200854292222,0.9281909848436726,1.0504664246953181,0.8204765239172357,1.6086768837856822,1.561013884153151,1.5194367337878985,1.7183746321288338,1.3780044684802741,1.6649048238330655,1.159519735622417,1.304933146040087,1.124514433641337,1.4309536524937418
72.1442885771543,1.0956998952749817,1.2983783750272628,0.9700785627353758,1.0721729368465356,1.1298593907689698,0.91158649804958,1.0366490887888307,0.9943490725831063,1.0113658121365137,0.837228635655654,1.482578348973479,1.5146508908720515,1.5042072630041745,1.3063199262644019,1.4537824235441044,1.1923412587055977,1.7644763874531975,1.4311053778471472,1.3940533686180092,1.809618658115564
74.14829659318636,1.0010474246001795,1.0957450479974808,1.2863741113073992,1.1879995549654323,1.4267818812507023,0.842675877170781,1.1706095170925264,1.0328137908960613,1.4341059763919253,0.8344857326773605,1.2476960830385448,1.2710279669419968,1.2769013247746777,1.4825711134084945,1.5824717156759103,1.6440804833719576,2.0105444532473844,1.046258898908238,1.6178925075732742,1.3847192752339446
76.15230460921843,0.8309158057108341,0.8789816450581849,0.574081029285028,0.8937091698108371,0.8470336418362497,1.0289389314422308,1.0672113693024212,1.3740943419901666,1.1889449417841993,0.8834794430145088,1.3815771443692346,1.374905748496214,1.3171062399853946,1.8357651410676796,1.66731963954977,1.5034993698584642,1.7690633246443894,1.1963543810872141,1.2327191478808042,1.0632666277080518
78.1563126252505,0.8202876508547291,1.0983544194257018,0.7359239437202723,1.3662623382952714,1.235858609268658,0.9061354547034598,0.6573436793062253,1.2707450599574832,0.9770626160738771,1.2475338475190931,1.3600876770997432,1.5323102904653514,1.5205423007108676,1.5298389673363768,1.2177592189111843,1.660601533647205,1.5478960887722004,1.6465814414176005,1.1214181496063904,1.5622687568839586
80.16032064128255,0.6805893073749603,0.8795998345430791,1.0005235790774702,1.008870957886782,0.909461744837985,1.1240448256033335,0.7859507532573149,0.970998942129575,1.0235339654762134,1.1023626059455836,1.2619217911503284,1.4200101886235614,1.6063478188611104,1.5176935603850163,1.32916684317797,1.5007294703707175,1.1931677760851052,1.729528318313493,1.4584180352345835,1.723184827984899
82.16432865731463,1.1396967080623654,0.7724453140770136,0.6905508982974629,1.2529090968242893,1.0638365348405057,0.8476764251332767,1.307604127549092,1.0205086593031591,1.2332331692573526,1.0108774287266091,1.3920673950253786,1.3926585347632707,1.344536375117018,1.6726085187832023,1.355487500978892,1.6262928189276225,1.4208832529107291,1.1021810724662633,1.383310918887294,1.2615520895720176
84.16833667334669,1.405820224839478,1.3447388083517215,0.943877810167266,1.1879848300539517,1.1227458297801103,1.2673969513695504,0.8006859477470598,1.1308809318627686,1.2053555372329983,0.6419227425784578,1.500451184599548,1.2555890927281825,1.678865660006004,1.4754554677924752,1.4581514409113328,1.624849067420597,1.686452026678253,1.4896508895091503,1.3394305799532225,1.1388767166406546
86.17234468937875,0.7517198067790689,0.5805250737602038,0.9344901424233124,1.1318799604714165,1.2888429197314295,1.003190465396179,1.3140946184264823,0.7123512176692457,0.647695021441193,0.9772619695329002,1.3511615579051879,1.3649290599826316,1.509782999910683,1.4193421330846183,1.6259581037225095,1.365774855058086,1.4769632759416356,1.7251689979516018,1.556736552103217,1.476364000974511
88.1763527054108,1.0582979420657013,0.9749459026590213,0.5679964322698645,0.9636608443752822,0.7205909521768692,1.1154193620438475,1.0548045014972096,0.7935088950123688,0.8787114688105011,0.7696421479000496,1.3610959638908045,1.3548385729348444,1.3113622016874502,1.37328347912126,1.6326180200267029,1.4371071980193861,1.2115302384015936,1.8351187108897966,1.5454778905068725,1.200096172175206
90.18036072144288,0.9604859106828452,1.1640501942377273,0.7758765208703707,1.0738310332410483,0.8669702064629914,0.8144471636850107,0.9516156581465679,0.7659732656536047,0.8622918690680431,0.7334461516197098,1.3846519446893146,1.495199006703163,1.8139401487969549,1.2513992384857056,1.6682298740086687,1.752919015531948,1.3472908691225656,1.4175190063654328,1.2657598806627255,1.4323295019214186
92.18436873747494,1.3559407629768683,0.9700484467879362,0.8230506347950733,1.0057917185404348,0.9405301264554246,0.9188018164869459,1.0858290764022756,1.1144972784030516,0.856895506871485,0.8478320882646545,1.4556777415250042,1.5949257360100644,1.6810324305976798,1.313376523469261,1.0695307235483915,1.458746780538342,1.5217032423873185,1.5128792739305987,1.3976610868917816,1.4879461563263772
94.188376753507,0.8964126354092478,0.4910387418924596,0.6483847623998662,1.2247978283284815,1.2804165175398334,0.9016157669283009,1.06673436745073,1.013673005748284,1.5671991365306241,1.175337957126492,1.7545119365100261,1.5277698086320786,1.3767492898389597,1.3513834114203775,1.4174525033040304,1.7787709672057046,1.4147628329343371,1.447464105935435,1.354960260652316,1.6712196463279696
96.19238476953907,0.9127385153976632,0.7472139455737313,0.6170327696423019,0.9790147608672611,0.7870518846369559,0.6538712917742817,0.8090074568453112,0.7220124329709375,1.2757503607083294,1.1146499850837066,1.8302894846427515,1.5284446435800942,1.4548766144509016,1.4456786003286635,0.9614606759366673,1.58735220655078,1.4651553168929852,1.5239904438259615,1.2960295948770755,1.3614306578983981
98.19639278557113,0.9221194274798663,1.2197027835211949,0.9391876172727135,0.7514571154775371,1.2283387711971212,1.0314959644801216,0.7162647248778985,0.8856462201264682,0.7485903050662384,0.6471540095503225,1.3415089684425552,1.6280385525577974,1.347961988422571,1.8402460201651492,1.5098864395461973,1.1685774237440434,1.3980046970927984,1.2933789313119066,0.9848374617791849,1.7436081437659476
100.2004008016032,1.0928577140503917,1.2895055326380893,0.6279086897802351,1.0202160518821775,0.7774936907196979,0.8101971277911241,0.7891434196962894,0.7348240506081001,0.9173265301330287,0.7414321812618557,1.5482507129880643,1.5142636681239259,1.4407029366040043,1.131218690805576,1.310898776632976,1.575978359500866,1.197378198587563,0.9012683412939007,1.3622010029878782,1.3792706937385557
102.20440881763525,0.9441639918909956,0.8800250048452004,0.8422830173617459,0.7085598943267083,0.7747183606213612,1.0411508719001792,0.990256064259904,0.6945615777753176,0.9099390878208731,1.0403500514093857,1.4171853100179697,1.5357763554379351,1.5175937891812696,1.4418265877838121,1.6291789043523697,1.0862786705723648,1.490988989630506,1.5153802994024164,1.1421601695189798,1.08949850499855
104.20841683366733,0.5372123542976448,0.9797654489979062,0.7385686587327498,0.985213144240551,0.7184415792134158,0.5101169903890153,0.5455849229452866,0.8807103998541955,0.9230379108662154,0.6902300855010374,1.221904985226799,1.2387851220188608,1.5217773032224053,1.2481856537837002,1.1998237068656785,1.2487666631830074,1.5948198773527615,1.3737020853973096,1.335243205450537,1.349092310781709
106.21242484969939,0.9784335321572772,0.5184110279480105,0.8374990806723391,0.6085118004493111,0.7203478188413706,0.8601947746650853,0.678632367345012,0.7738039315558374,1.0519736022446906,0.7353366664971727,1.609127107267107,1.2008806950811541,1.6138166985898232,1.392814300186103,1.318631164006733,1.8508951399886588,1.1395871424420831,1.2799778884884012,1.1042287925690024,1.5412074345090363
108.21643286573145,0.996108670611673,0.603028877267121,0.9349310837817012,1.1172839723302248,0.33464134817318675,0.6695911971045493,0.9443846736347526,0.7883611709900461,0.9031994228729063,0.7081732108554805,1.6668080349289807,1.6629548044795726,1.5737599988278457,1.2894461546394516,1.2559220527006754,0.9947362936998316,1.7361449552350032,1.4227658638283383,1.2305788672247482,1.5945816259960384
110.22044088176351,0.8232119179839013,0.7747585134109054,1.0394503728212827,0.8567781291495639,0.8734144929043617,0.7235185672648278,0.7083727156748225,0.719382322925397,0.8847843889649807,0.7216970643252687,1.111341057137321,1.387218367333856,1.2713681336311542,1.4336293884653815,1.2931792526520969,1.0157083822670763,1.3210092350233287,1.5156667888643935,1.300050679318524,1.4609169848071384
112.22444889779558,0.8394782138836827,1.196603402233488,0.9557481831907386,0.7163185360708318,1.021766026937189,0.6999081679000898,0.3738983354688293,0.5799059803209192,0.4073648582992289,0.7112205456961384,1.0724173453695895,1.2762710838504296,1.1566211514866847,1.430919410525342,1.2878215549567993,1.4195379777717225,1.4990653277359733,1.4198469575286778,1.336146929363129,1.081880790802119
114.22845691382764,0.7595809144317248,1.091184701048871,0.821282713346647,0.7120771328320417,0.9217783548305124,0.31367017679223747,0.8030201502155278,0.9100702773712079,0.4601799894378462,0.9846480472352004,1.2553400164604342,1.1492791581906479,1.1870844472529691,1.1809904084437644,1.0599121236373656,0.8644295207670165,1.122268628928261,1.2945731289786464,0.9862618295083165,1.2590336858881395
116.2324649298597,0.7967563908519228,0.6459995265728797,0.855613482574297,1.1831956809139192,0.7654303603647391,0.7787012266131073,0.6371849294449912,0.5590882354600817,0.8951242726618891,0.5578403441712666,1.609110794215233,1.433668420403488,1.557765411177146,1.3072826847395853,1.4625590739503291,1.0842641632594825,1.1001890559486431,0.6812290681255454,1.4662862041615,1.5371219053170173
118.23647294589178,0.7153592129546534,0.6055144761577516,0.7968419306600533,0.7677783865681646,0.9085539543623548,0.5990426857398254,0.6470709784521007,0.5052932223543134,0.6121873134955526,0.7765060641197453,1.0904105164413211,1.150255624231328,1.0502735427725827,1.2775766758062734,1.4260324745714232,0.8524915707345668,1.2829336716392254,1.1457116111669459,1.2237248439041128,1.2928447658456332
120.24048096192384,0.823306522013376,0.4874757338487804,0.8458299827054376,0.9430363704452958,0.7545957793290456,1.0472679611959188,0.517150958863591,0.42297785802202215,0.3161647489034498,0.9711176609821421,1.1342683109297413,1.1511914280031494,1.1291337651733777,1.3659720390419618,1.255660790709805,1.2160255062317777,0.917718454465849,1.0961928500416747,1.3516426307521403,1.1794481133090902
122.2444889779559,0.7725655403845921,0.6305754749316895,0.6976861343777446,0.4165945996541053,1.1308428050371457,0.6675366455088261,0.6635713680347591,0.786845733893519,0.7378942554611232,0.6864692139696068,1.2735987030316083,1.4949947691793073,1.3494136229555438,1.160324076653729,1.0394945750746352,0.6309824899026009,1.10801542461921,1.0764899099504108,1.2197656479928556,1.110911363718843
124.24849699398796,0.4523504394024058,0.7047390019186673,0.986850229786475,0.8795293397224637,0.9290826558193477,0.5082021952052311,0.412524366439752,0.5852879464715386,0.6215903129492071,0.829283634185658,1.0463683186041095,0.7545655443900241,0.922451764661455,1.2057755386515798,1.4536268567180073,1.0909402537423436,1.176007545206293,1.3009409618820293,0.9482665432514183,1.1838081391485569
126.25250501002003,0.23972482606377177,0.8841278158988584,0.5466161722909377,0.4928415380172516,0.3757968769547021,0.24724641763358174,0.7428518687991186,0.5928813454444164,0.32022557205852487,0.3192019975940124,0.9301197307403039,1.251182639704938,1.108498361597082,1.1379081148030235,0.9216980325230177,1.2196242239288926,1.4951603362529386,0.8766354129210943,1.0102659504772307,1.124539246840354
128.2565130260521,0.4779044978739352,0.8788657427898394,0.49314316745923986,0.24443284710833957,0.49591282491477195,0.4905167237824267,0.005684109143646476,0.5342024644283984,0.4988745316902252,0.6843027106946444,1.202342680131124,0.9331521806740671,0.4784553797034129,1.3168993365647659,1.1971626616487894,0.696471931634628,0.9235476793760498,1.3586979236374261,1.3346207214235342,1.23278944226775
130.26052104208415,0.8808208624679312,0.7363426493884137,0.45725190536789606,0.28972446173052807,1.0257016041288343,0.5228733302817598,0.5138155018614514,0.5062046260568615,0.5506465956324331,0.48215756109407365,0.9758071566868897,1.0276271272413642,0.9848444824536369,1.2366776001326296,0.8358611621798401,0.8498697125020211,1.2130845608460654,1.00215735237655,1.2867231145696238,0.876727202082753
132.2645290581162,0.3614446298827404,0.3668052430107092,0.469626377215588,0.3674920770320346,0.33360787472335474,0.497463076797167,0.42518158777461657,0.7769756289753253,-0.05401693041981481,0.69447840164328,0.9652213591910226,0.791694434289997,0.9776495675435011,0.6804676438590278,0.8786503470677951,0.6889262582731641,1.1149616778970393,1.1194948992107179,0.6301244851619185,1.2429541803589021
134.26853707414827,0.6897766199838897,0.02588153500273399,0.3720220626682942,0.3662714082852056,0.15905724254079967,0.28499624396618883,0.21844441239119816,0.7910136701690884,0.6276952601138561,0.6948706004831957,1.4400426067683347,0.9497608588316321,0.8123367294394349,1.5054256996849733,0.6767658818238618,0.9445808748581835,0.9764840360107486,1.209589105574847,1.0125073765097217,0.8408328023266736
136.27254509018036,0.5485689158621672,0.17842414881007423,0.29933044979756535,0.5021094152991037,0.159808941275131,0.5468341890879977,0.35616942342189306,0.3292703415436006,0.5464264966942184,0.49308716535072805,0.7139976289759289,0.8358701390042931,0.7028490308644914,0.9137995670104567,0.7913952670814228,0.60542694439557,1.155263660728501,0.8046999983677123,0.6506071420584576,0.8705826761560118
138.27655310621242,0.2950669082965005,0.5991261021331661,0.15104747594033702,0.49044726284916923,0.4858803930539932,0.30535085359751846,0.4324867459087401,0.11703742618325591,0.5520655453016967,0.3302797141717187,0.8809344546538482,0.5179667963445098,0.9335896748854691,0.6578286277222636,1.209465903298474,0.9720522438756635,0.7872801434384532,0.7182265873968464,0.8462665999475917,0.9898182897769745
140.28056112224448,0.22515128097635634,0.5394977302475421,0.18882714697161238,0.048003625807452266,0.018370050375383473,0.45089787534929215,0.0736100145809076,0.6806547214770372,-0.08668999649658021,0.6689871587381719,0.8245970593631243,0.7862641236527929,0.8413699432437434,0.7089240988327733,0.7610546997115567,0.4125373972991634,1.0244411312506378,0.8894554411445166,0.6750047162734782,1.2094428813512121
142.28456913827654,0.33380556322049015,0.27225944740588803,0.18261825241817653,0.37142929265038066,0.28407512929499684,0.5122624461832708,0.31444759951237444,0.321662422072342,0.21887962733719532,0.280212945035753,0.8090053658584438,0.5843733553849271,0.9629495540740582,0.871211713081819,0.8705180668768104,0.7064509488496484,0.8817012145355735,0.7392504117357476,0.9027903601091349,0.4106131789778387
144.2885771543086,0.3146002357848085,-0.0889937965249285,-0.016597202414745937,0.40169270081093966,0.287212969631985,0.21624321473586083,0.2567266686194753,0.3225562230787309,0.14508794594452434,0.0973789369259341,0.6662651894105588,1.0974709015680355,0.5996263909263365,0.6322722225077593,0.6634476143164015,0.510078654828668,0.31138372676074616,0.706922602301674,0.780211766822728,0.7425388682986661
